Order ID,Product ID,Customer ID,TerritoryID,Sales,Quantity,Discount,Profit,Status,Order Date,Ship Date,Returned
US-2018-144477,OFF-AR-10000914,DB-13270,6,37.31,4,0.2,2.8,Cancelled,12-08-18,14-08-18,no
CA-2018-108210,TEC-PH-10002293,AT-10735,6,79.96,5,0.2,8,Cancelled,30-05-18,31-05-18,no
CA-2018-108210,TEC-AC-10000109,AT-10735,6,223.96,5,0.2,11.2,Cancelled,30-05-18,31-05-18,no
CA-2019-166835,OFF-ST-10002574,DK-13375,6,221.02,2,0.2,-55.26,Cancelled,12-11-19,14-11-19,no
CA-2018-119641,FUR-FU-10002445,CS-12250,6,18.96,2,0,7.58,Cancelled,22-09-18,26-09-18,no
CA-2018-105781,FUR-CH-10001802,JF-15565,6,326.65,3,0.1,39.92,Cancelled,16-02-18,20-02-18,no
CA-2018-105781,TEC-AC-10003628,JF-15565,6,89.97,3,0,39.59,Cancelled,16-02-18,20-02-18,no
CA-2016-101364,OFF-BI-10003984,TW-21025,6,296.71,13,0.2,100.14,Cancelled,22-12-16,26-12-16,no
CA-2017-117898,OFF-EN-10004459,TB-21250,6,12.22,2,0.2,4.43,Cancelled,05-12-17,11-12-17,no
CA-2019-142293,TEC-AC-10001109,SC-20380,6,89.97,3,0,37.79,Cancelled,17-09-19,20-09-19,no
CA-2019-167395,OFF-AP-10001293,KM-16720,6,286.86,7,0,80.32,Cancelled,02-12-19,04-12-19,yes
CA-2019-167395,TEC-PH-10004977,KM-16720,6,979.95,5,0,284.19,Cancelled,02-12-19,04-12-19,yes
CA-2019-167395,OFF-SU-10001935,KM-16720,6,4.36,2,0,0.17,Cancelled,02-12-19,04-12-19,yes
CA-2016-111962,OFF-BI-10001308,EB-14170,6,10.05,2,0.2,3.14,Cancelled,29-09-16,04-10-16,no
CA-2016-111962,OFF-ST-10000046,EB-14170,6,807.75,5,0,153.47,Cancelled,29-09-16,04-10-16,no
CA-2019-124261,OFF-AR-10003504,JE-15715,6,34.24,8,0,9.93,Cancelled,14-11-19,19-11-19,no
CA-2016-114321,FUR-CH-10001797,NC-18535,6,500.24,13,0,145.07,Cancelled,20-08-16,25-08-16,no
CA-2016-114321,OFF-PA-10000246,NC-18535,6,20.12,2,0,9.26,Cancelled,20-08-16,25-08-16,no
CA-2016-114321,OFF-BI-10001359,NC-18535,6,896.99,1,0,421.59,Cancelled,20-08-16,25-08-16,no
CA-2016-128062,OFF-PA-10001583,AD-10180,6,5.88,1,0.2,1.98,Cancelled,19-11-16,22-11-16,no
US-2017-100069,TEC-PH-10004667,NF-18475,6,269.98,2,0,72.89,In process,29-06-17,03-07-17,no
CA-2019-129294,OFF-ST-10002615,KD-16615,6,310.12,2,0,80.63,In process,16-03-19,21-03-19,no
CA-2019-129294,OFF-BI-10004236,KD-16615,6,70.46,6,0.2,22.9,In process,16-03-19,21-03-19,no
CA-2019-129294,OFF-BI-10001757,KD-16615,6,19.68,5,0.2,6.89,In process,16-03-19,21-03-19,no
CA-2019-129294,OFF-AP-10001154,KD-16615,6,140.67,3,0,54.86,In process,16-03-19,21-03-19,no
CA-2017-117086,FUR-BO-10004834,QJ-19255,7,4404.9,5,0,1013.13,In process,08-11-17,12-11-17,no
CA-2019-131303,OFF-LA-10001074,EP-13915,7,62.65,5,0,29.45,In process,28-11-19,02-12-19,no
CA-2018-137127,OFF-LA-10001641,JJ-15445,7,9.45,3,0,4.54,In process,16-06-18,22-06-18,no
CA-2019-141782,OFF-EN-10002230,BE-11410,7,268.58,4,0.2,90.64,In process,21-01-19,25-01-19,no
CA-2019-137505,FUR-TA-10000617,BP-11290,7,364.08,2,0.2,9.1,In process,24-11-19,24-11-19,no
CA-2019-137505,FUR-TA-10001676,BP-11290,7,71.09,2,0.2,-1.78,In process,24-11-19,24-11-19,no
US-2016-140914,FUR-FU-10000175,BH-11710,7,10.98,2,0.6,-7.96,In process,11-11-16,15-11-16,no
US-2016-140914,FUR-CH-10003379,BH-11710,7,797.94,4,0.3,-57,In process,11-11-16,15-11-16,no
CA-2018-158358,TEC-AC-10002567,EM-13810,7,159.98,2,0,57.59,In process,04-03-18,08-03-18,no
CA-2018-113390,OFF-AR-10003183,EP-13915,7,5.34,2,0.2,0.67,In process,11-10-18,15-10-18,no
CA-2018-113390,OFF-AR-10001446,EP-13915,7,27.72,3,0.2,3.47,In process,11-10-18,15-10-18,no
US-2018-158680,OFF-BI-10000145,NZ-18565,7,2.5,1,0.2,0.9,In process,01-07-18,02-07-18,no
CA-2019-113705,OFF-LA-10000476,LC-16870,7,8.26,2,0,3.8,In process,27-03-19,29-03-19,no
CA-2019-113705,OFF-BI-10001679,LC-16870,7,17.76,2,0,8.88,In process,27-03-19,29-03-19,no
CA-2019-113705,OFF-ST-10001128,LC-16870,7,332.94,3,0,9.99,In process,27-03-19,29-03-19,no
CA-2019-113705,FUR-TA-10002533,LC-16870,7,292.1,2,0,58.42,In process,27-03-19,29-03-19,no
CA-2019-113705,TEC-PH-10004006,LC-16870,7,206.1,5,0,55.65,In process,27-03-19,29-03-19,no
CA-2019-113705,OFF-PA-10002615,LC-16870,7,17.64,4,0,8.11,In process,27-03-19,29-03-19,no
CA-2018-146913,FUR-CH-10001854,SF-20965,7,1403.92,5,0.2,70.2,In process,31-10-18,05-11-18,no
CA-2019-159135,OFF-AR-10000657,KM-16375,7,4.3,2,0,1.42,In process,04-11-19,08-11-19,no
CA-2016-121762,TEC-AC-10000736,ML-17395,9,239.97,3,0,86.39,Approved,14-02-16,18-02-16,no
CA-2016-121762,OFF-AP-10001293,ML-17395,9,81.96,2,0,22.95,Approved,14-02-16,18-02-16,no
CA-2016-121762,OFF-SU-10000157,ML-17395,9,238.62,2,0,4.77,Approved,14-02-16,18-02-16,no
CA-2016-123855,TEC-PH-10000215,MC-18100,9,139.8,5,0.2,12.23,Approved,18-06-16,23-06-16,no
CA-2019-101959,OFF-BI-10001757,DB-13660,9,9.84,2,0,4.72,Approved,28-02-19,06-03-19,no
CA-2019-101959,OFF-PA-10002137,DB-13660,9,7.78,1,0,3.5,Approved,28-02-19,06-03-19,no
CA-2019-102659,OFF-BI-10000088,LW-17215,9,54.9,5,0,26.9,Approved,09-12-19,15-12-19,no
CA-2019-142328,OFF-PA-10000380,TC-21535,9,50.04,6,0,25.02,Approved,07-12-19,14-12-19,yes
CA-2018-123533,FUR-BO-10001619,SC-20050,9,339.92,5,0.2,8.5,Approved,24-11-18,30-11-18,no
CA-2018-123533,OFF-PA-10001609,SC-20050,9,10.53,4,0.2,3.42,Approved,24-11-18,30-11-18,no
CA-2018-123533,OFF-AP-10002765,SC-20050,9,42.38,2,0.2,4.24,Approved,24-11-18,30-11-18,no
CA-2018-104983,OFF-PA-10000167,FM-14215,9,123.92,5,0.2,38.72,Approved,03-07-18,03-07-18,no
CA-2018-160234,TEC-PH-10004434,PF-19225,9,135.95,1,0,39.43,Approved,26-06-18,03-07-18,no
CA-2016-169019,OFF-BI-10004995,LF-17185,1,2177.58,8,0.8,-3701.89,Cancelled,26-07-16,30-07-16,yes
CA-2016-169019,FUR-FU-10004666,LF-17185,1,17.5,3,0.6,-10.06,Cancelled,26-07-16,30-07-16,yes
CA-2016-169019,OFF-BI-10001524,LF-17185,1,16.78,4,0.8,-26.85,Cancelled,26-07-16,30-07-16,yes
CA-2016-169019,TEC-AC-10002076,LF-17185,1,431.14,9,0.2,-26.95,Cancelled,26-07-16,30-07-16,yes
CA-2016-169019,OFF-BI-10001679,LF-17185,1,8.88,5,0.8,-13.32,Cancelled,26-07-16,30-07-16,yes
CA-2016-169019,OFF-AP-10003281,LF-17185,1,4.84,2,0.8,-12.09,Cancelled,26-07-16,30-07-16,yes
CA-2018-153178,TEC-PH-10001944,CL-12565,1,437.85,3,0,131.36,Cancelled,14-09-18,18-09-18,no
CA-2018-153178,OFF-BI-10004390,CL-12565,1,673.57,2,0.2,252.59,Cancelled,14-09-18,18-09-18,no
CA-2017-149748,OFF-PA-10002120,EM-13825,1,274.8,5,0,134.65,Cancelled,31-05-17,02-06-17,no
CA-2017-149748,OFF-ST-10004340,EM-13825,1,62.18,1,0,16.79,Cancelled,31-05-17,02-06-17,no
CA-2017-149748,FUR-FU-10001847,EM-13825,1,8.28,2,0,2.98,Cancelled,31-05-17,02-06-17,no
CA-2017-155635,OFF-BI-10000962,ME-17725,1,48.81,3,0,23.92,Cancelled,09-05-17,13-05-17,no
US-2016-114377,FUR-CH-10004754,BG-11035,1,149.9,5,0,40.47,Cancelled,05-11-16,05-11-16,no
CA-2019-144491,FUR-BO-10001811,CJ-12010,1,1023.33,5,0.32,-30.1,Cancelled,27-03-19,01-04-19,no
CA-2019-144491,FUR-CH-10004063,CJ-12010,1,600.56,3,0.3,-8.58,Cancelled,27-03-19,01-04-19,no
CA-2019-144491,TEC-AC-10004901,CJ-12010,1,39.99,1,0.2,7,Cancelled,27-03-19,01-04-19,no
CA-2019-144491,FUR-CH-10001714,CJ-12010,1,211.25,2,0.3,-66.39,Cancelled,27-03-19,01-04-19,no
CA-2016-127166,OFF-EN-10003134,KH-16360,1,56.06,6,0.2,21.02,Cancelled,21-05-16,23-05-16,no
CA-2016-127166,FUR-CH-10003396,KH-16360,1,107.77,2,0.3,-29.25,Cancelled,21-05-16,23-05-16,no
CA-2016-127166,OFF-PA-10001560,KH-16360,1,4.83,1,0.2,1.63,Cancelled,21-05-16,23-05-16,no
CA-2016-127166,OFF-BI-10000977,KH-16360,1,18.24,3,0.8,-31.01,Cancelled,21-05-16,23-05-16,no
CA-2018-125920,OFF-BI-10003429,SH-19975,1,3.8,3,0.8,-5.89,Cancelled,21-05-18,28-05-18,no
CA-2017-128608,OFF-AR-10001374,CS-12490,1,10.37,2,0.2,1.56,Cancelled,12-01-17,17-01-17,no
CA-2017-128608,TEC-PH-10004977,CS-12490,1,235.19,2,0.4,-43.12,Cancelled,12-01-17,17-01-17,no
CA-2017-128608,TEC-PH-10000912,CS-12490,1,26.38,4,0.4,2.64,Cancelled,12-01-17,17-01-17,no
CA-2017-128608,TEC-AC-10000487,CS-12490,1,10.38,2,0.2,2.21,Cancelled,12-01-17,17-01-17,no
CA-2017-128608,TEC-PH-10002262,CS-12490,1,107.12,3,0.4,-21.42,Cancelled,12-01-17,17-01-17,no
CA-2019-137918,OFF-SU-10000898,JK-15730,1,97.3,7,0,28.22,Cancelled,29-09-19,06-10-19,no
CA-2017-122973,OFF-BI-10004182,PJ-19015,1,3.33,2,0.2,1.21,Cancelled,18-07-17,20-07-17,no
CA-2017-122973,TEC-PH-10002468,PJ-19015,1,135.99,1,0,36.72,Cancelled,18-07-17,20-07-17,no
CA-2017-122973,FUR-FU-10002364,PJ-19015,1,7.38,1,0,2.14,Cancelled,18-07-17,20-07-17,no
CA-2018-136322,FUR-FU-10002878,AP-10720,1,45.57,2,0.2,9.68,Cancelled,21-10-18,26-10-18,no
CA-2018-136322,OFF-BI-10004817,AP-10720,1,28.75,8,0.7,-21.08,Cancelled,21-10-18,26-10-18,no
CA-2019-107209,FUR-CH-10001146,JW-15955,1,194.85,4,0.2,12.18,Cancelled,27-07-19,01-08-19,no
CA-2019-145093,OFF-BI-10001116,PT-19090,1,2.11,2,0.8,-3.38,Cancelled,21-07-19,26-07-19,no
US-2016-139640,OFF-PA-10000304,TB-21595,1,25.92,5,0.2,9.07,Cancelled,07-11-16,11-11-16,no
US-2016-139640,OFF-AR-10002240,TB-21595,1,120.77,4,0.2,9.06,Cancelled,07-11-16,11-11-16,no
CA-2018-117583,OFF-PA-10001246,CB-12025,1,25.92,4,0,12.44,Cancelled,27-11-18,30-11-18,no
CA-2018-117583,OFF-AR-10000658,CB-12025,1,34.65,3,0,9.7,Cancelled,27-11-18,30-11-18,no
CA-2018-117583,OFF-PA-10000100,CB-12025,1,204.95,5,0,100.43,Cancelled,27-11-18,30-11-18,no
CA-2018-117583,OFF-BI-10004233,CB-12025,1,79.95,5,0,38.38,Cancelled,27-11-18,30-11-18,no
CA-2017-162201,OFF-PA-10002581,AG-10495,1,173.49,7,0.2,54.21,Cancelled,08-06-17,12-06-17,no
CA-2017-162201,OFF-ST-10000046,AG-10495,1,516.96,4,0.2,-6.46,Cancelled,08-06-17,12-06-17,no
CA-2017-162201,FUR-FU-10001185,AG-10495,1,173.21,7,0.2,45.47,Cancelled,08-06-17,12-06-17,no
CA-2017-162201,OFF-AR-10003856,AG-10495,1,4.45,2,0.2,0.33,Cancelled,08-06-17,12-06-17,no
CA-2017-162201,OFF-LA-10001982,AG-10495,1,9,3,0.2,3.15,Cancelled,08-06-17,12-06-17,no
CA-2017-162201,OFF-PA-10001215,AG-10495,1,42.24,10,0.2,13.2,Cancelled,08-06-17,12-06-17,no
CA-2017-162201,OFF-BI-10002429,AG-10495,1,18.26,2,0.7,-13.39,Cancelled,08-06-17,12-06-17,no
US-2016-164406,OFF-AP-10003287,BD-11605,1,152.91,3,0,42.81,Cancelled,15-08-16,19-08-16,yes
US-2016-164406,OFF-PA-10000167,BD-11605,1,92.94,3,0,41.82,Cancelled,15-08-16,19-08-16,yes
US-2016-164406,OFF-BI-10002309,BD-11605,1,17.86,4,0.2,6.25,Cancelled,15-08-16,19-08-16,yes
US-2016-164406,OFF-BI-10003638,BD-11605,1,46.44,3,0.2,15.09,Cancelled,15-08-16,19-08-16,yes
US-2016-164406,FUR-CH-10003833,BD-11605,1,195.14,4,0.2,-12.2,Cancelled,15-08-16,19-08-16,yes
CA-2019-169999,OFF-ST-10001511,JS-15685,1,129.3,2,0,6.46,Cancelled,19-06-19,26-06-19,no
CA-2019-169999,OFF-BI-10004728,JS-15685,1,11.57,3,0.2,3.76,Cancelled,19-06-19,26-06-19,no
US-2019-152842,FUR-CH-10004218,NF-18385,1,242.35,3,0.2,15.15,Shipped,16-07-19,23-07-19,no
CA-2016-113257,TEC-AC-10004171,SC-20305,1,319.97,4,0.2,95.99,Shipped,16-12-16,18-12-16,no
CA-2016-113257,FUR-FU-10001706,SC-20305,1,8.62,7,0.6,-2.59,Shipped,16-12-16,18-12-16,no
CA-2016-133963,OFF-PA-10001526,GA-14515,1,3.98,1,0.2,1.44,Shipped,18-05-16,22-05-16,no
CA-2019-130302,TEC-AC-10002001,CY-12745,1,895.94,7,0.2,190.39,Shipped,14-09-19,19-09-19,no
CA-2018-126627,FUR-FU-10004963,WB-21850,1,14,4,0.6,-6.3,Shipped,10-10-18,12-10-18,no
CA-2018-126627,OFF-BI-10001597,WB-21850,1,16.39,2,0.8,-26.23,Shipped,10-10-18,12-10-18,no
US-2018-125402,OFF-PA-10000141,DL-12865,1,10.9,5,0,5.12,Shipped,25-09-18,01-10-18,no
US-2018-125402,OFF-LA-10003923,DL-12865,1,29.6,2,0,14.8,Shipped,25-09-18,01-10-18,no
US-2018-125402,OFF-LA-10001771,DL-12865,1,4.98,1,0,2.29,Shipped,25-09-18,01-10-18,no
US-2018-125402,TEC-CO-10001943,DL-12865,1,479.98,3,0.2,161.99,Shipped,25-09-18,01-10-18,no
US-2018-125402,TEC-PH-10003356,DL-12865,1,44.74,8,0.2,4.47,Shipped,25-09-18,01-10-18,no
US-2018-125402,OFF-AR-10002255,DL-12865,1,5.76,2,0,1.67,Shipped,25-09-18,01-10-18,no
US-2018-125402,FUR-CH-10000665,DL-12865,1,483.14,4,0.2,60.39,Shipped,25-09-18,01-10-18,no
CA-2016-163867,OFF-LA-10001771,RE-19450,1,15.94,4,0.2,5.18,Shipped,03-06-16,06-06-16,no
CA-2016-163867,FUR-FU-10001475,RE-19450,1,61.54,7,0.6,-40,Shipped,03-06-16,06-06-16,no
CA-2016-163867,OFF-ST-10000877,RE-19450,1,132.7,3,0.2,9.95,Shipped,03-06-16,06-06-16,no
CA-2019-169327,OFF-AP-10001492,MH-17290,1,43.1,5,0,11.21,Shipped,02-09-19,04-09-19,yes
CA-2019-169327,FUR-FU-10004188,MH-17290,1,511.5,5,0,132.99,Shipped,02-09-19,04-09-19,yes
CA-2019-169327,OFF-BI-10004330,MH-17290,1,147.92,5,0.2,46.22,Shipped,02-09-19,04-09-19,yes
CA-2016-142979,OFF-AR-10002987,EH-13765,1,39.68,2,0,16.27,Shipped,12-04-16,18-04-16,no
CA-2018-158155,FUR-FU-10000732,EH-13765,1,12.56,2,0,4.02,Shipped,02-05-18,06-05-18,no
CA-2018-158155,OFF-BI-10001670,EH-13765,1,90.48,3,0.2,33.93,Shipped,02-05-18,06-05-18,no
CA-2018-158155,OFF-PA-10000533,EH-13765,1,13.08,2,0,6.02,Shipped,02-05-18,06-05-18,no
CA-2018-158155,FUR-FU-10002253,EH-13765,1,214.7,5,0,83.73,Shipped,02-05-18,06-05-18,no
CA-2019-138870,FUR-FU-10002396,GA-14515,1,50.32,4,0,21.13,Shipped,19-06-19,23-06-19,no
CA-2019-138870,OFF-PA-10004438,GA-14515,1,24.56,2,0,11.54,Shipped,19-06-19,23-06-19,no
CA-2016-120950,OFF-PA-10000587,GA-14515,1,43.68,6,0,20.97,Shipped,06-11-16,11-11-16,no
CA-2017-164301,FUR-TA-10001889,EB-13840,1,3393.68,8,0,610.86,Shipped,26-03-17,30-03-17,no
CA-2019-113278,OFF-ST-10001590,HR-14770,1,67.4,5,0,17.52,Shipped,14-01-19,20-01-19,no
CA-2019-113278,OFF-FA-10003472,HR-14770,1,2.52,2,0,0.1,Shipped,14-01-19,20-01-19,no
CA-2019-113278,TEC-PH-10000169,HR-14770,1,67.8,4,0,1.36,Shipped,14-01-19,20-01-19,no
CA-2019-113278,OFF-ST-10002562,HR-14770,1,18.76,2,0,5.25,Shipped,14-01-19,20-01-19,no
CA-2019-113278,TEC-AC-10001445,HR-14770,1,12.12,4,0,2.55,Shipped,14-01-19,20-01-19,no
CA-2019-113278,OFF-PA-10004156,HR-14770,1,11.34,1,0,5.56,Shipped,14-01-19,20-01-19,no
CA-2019-113278,TEC-AC-10004469,HR-14770,1,159.8,4,0,70.31,Shipped,14-01-19,20-01-19,no
CA-2019-113278,FUR-FU-10001037,HR-14770,1,18.96,2,0,8.53,Shipped,14-01-19,20-01-19,no
US-2017-116981,OFF-ST-10002615,SM-20950,1,1085.42,7,0,282.21,Shipped,26-03-17,28-03-17,no
US-2017-116981,OFF-AP-10000595,SM-20950,1,13.11,3,0,3.41,Shipped,26-03-17,28-03-17,no
CA-2016-114195,FUR-FU-10002253,EA-14035,1,68.7,2,0.2,16.32,Shipped,01-11-16,03-11-16,no
CA-2016-114195,OFF-BI-10000494,EA-14035,1,3.13,2,0.7,-2.61,Shipped,01-11-16,03-11-16,no
CA-2016-114195,OFF-BI-10001658,EA-14035,1,22.43,3,0.7,-17.94,Shipped,01-11-16,03-11-16,no
CA-2019-146269,OFF-ST-10003208,MH-17455,1,290.34,2,0.2,32.66,Shipped,06-10-19,06-10-19,no
CA-2019-146269,OFF-AR-10004790,MH-17455,1,19.15,2,0.2,1.2,Shipped,06-10-19,06-10-19,no
CA-2018-100587,OFF-PA-10004609,SL-20155,1,6.48,1,0,3.11,Shipped,10-12-18,14-12-18,no
CA-2018-166653,OFF-EN-10003055,NP-18685,1,63.97,2,0.2,19.99,Shipped,22-09-18,24-09-18,no
CA-2017-130855,OFF-SU-10003936,RF-19840,1,6.36,2,0,0.06,Shipped,29-12-17,05-01-18,no
US-2019-166324,OFF-ST-10000078,BE-11455,1,848.54,4,0.2,-21.21,Shipped,20-04-19,21-04-19,no
US-2019-166324,OFF-BI-10000174,BE-11455,1,8.7,5,0.7,-6.38,Shipped,20-04-19,21-04-19,no
US-2019-166324,TEC-PH-10004080,BE-11455,1,122.38,3,0.4,-24.48,Approved,20-04-19,21-04-19,no
CA-2018-122581,FUR-CH-10002961,JK-15370,1,573.17,7,0.1,63.69,Approved,21-08-18,25-08-18,no
CA-2017-104297,OFF-PA-10000474,CC-12100,1,85.06,3,0.2,28.71,Approved,29-05-17,31-05-17,no
CA-2016-153927,OFF-BI-10000138,LL-16840,1,14.04,3,0,6.74,Approved,12-08-16,13-08-16,no
CA-2016-153927,TEC-AC-10000023,LL-16840,1,272.61,13,0,98.14,Approved,12-08-16,13-08-16,no
CA-2016-112291,OFF-EN-10001415,KE-16420,1,11.16,2,0,5.58,Approved,03-04-16,08-04-16,no
CA-2016-112291,TEC-AC-10001284,KE-16420,1,62.31,3,0,22.43,Approved,03-04-16,08-04-16,no
CA-2016-112291,TEC-AC-10000736,KE-16420,1,159.98,2,0,57.59,In process,03-04-16,08-04-16,no
CA-2016-146997,OFF-FA-10003467,SG-20605,7,5.94,3,0,0,In process,23-01-16,27-01-16,no
CA-2019-169607,OFF-PA-100004771,CA-12265,7,9.96,2,0,4.68,In process,12-10-19,15-10-19,no
CA-2017-127544,TEC-AC-10000736,RD-19585,7,79.99,1,0,28.8,In process,08-08-17,12-08-17,no
CA-2019-166499,OFF-AR-10002467,VG-21805,7,8.94,3,0,2.41,In process,19-03-19,20-03-19,no
US-2018-115441,OFF-PA-10004996,SH-19975,7,20.62,2,0,9.69,In process,25-07-18,28-07-18,no
US-2018-115441,TEC-AC-10003116,SH-19975,7,124.25,7,0,48.46,In process,25-07-18,28-07-18,no
US-2018-115441,TEC-PH-10002262,SH-19975,7,297.55,5,0,83.31,In process,25-07-18,28-07-18,no
US-2018-115441,FUR-CH-10004626,SH-19975,7,403.56,4,0,96.85,In process,25-07-18,28-07-18,no
US-2018-115441,FUR-FU-10001756,SH-19975,7,95.2,5,0,27.61,In process,25-07-18,28-07-18,no
CA-2016-115049,TEC-AC-10004859,MM-17920,7,153.82,11,0.2,38.46,In process,26-09-16,01-10-16,no
CA-2016-156342,OFF-PA-10001725,JF-15415,7,62.02,2,0.2,22.48,In process,17-06-16,20-06-16,no
CA-2018-112830,FUR-FU-10004306,LP-17095,7,466.32,3,0.2,34.97,In process,06-06-18,10-06-18,no
CA-2018-112830,FUR-FU-10004845,LP-17095,7,82.64,2,0.2,0,In process,06-06-18,10-06-18,no
US-2016-117380,FUR-TA-10000198,MP-18175,7,330.59,1,0.4,-143.25,In process,28-03-16,03-04-16,no
CA-2019-117646,OFF-ST-10000036,SC-20845,7,237.1,3,0.2,20.75,In process,21-08-19,25-08-19,no
CA-2019-117646,FUR-FU-10001037,SC-20845,7,22.75,3,0.2,7.11,Backordered,21-08-19,25-08-19,no
CA-2019-117646,OFF-PA-10001950,SC-20845,7,6.67,1,0.2,2.08,Backordered,21-08-19,25-08-19,no
CA-2016-122609,FUR-FU-10004587,DP-13000,1,25.13,3,0.6,-6.91,Backordered,12-11-16,18-11-16,no
CA-2016-122609,TEC-AC-10002567,DP-13000,1,127.98,2,0.2,25.6,Backordered,12-11-16,18-11-16,no
US-2017-129007,FUR-FU-10004973,KD-16615,1,131.88,7,0,55.39,Backordered,13-09-17,15-09-17,no
US-2017-129007,OFF-BI-10001628,KD-16615,1,25.03,3,0.2,7.82,Backordered,13-09-17,15-09-17,no
US-2017-129007,FUR-CH-10000155,KD-16615,1,717.72,3,0.2,71.77,Backordered,13-09-17,15-09-17,no
US-2017-129007,FUR-FU-10002379,KD-16615,1,207.35,5,0,24.88,Backordered,13-09-17,15-09-17,no
US-2017-129007,FUR-FU-10004018,KD-16615,1,44.67,3,0,12.06,Backordered,13-09-17,15-09-17,no
US-2017-129007,OFF-PA-10000994,KD-16615,1,209.7,2,0,100.66,Backordered,13-09-17,15-09-17,no
US-2016-157231,OFF-BI-10002852,RP-19855,1,115.36,7,0,56.53,Backordered,05-04-16,09-04-16,no
CA-2017-132388,FUR-CH-10001714,KN-16390,1,362.14,3,0.2,-54.32,Backordered,10-10-17,12-10-17,no
CA-2017-132388,OFF-LA-10000414,KN-16390,1,31.05,3,0,14.9,Backordered,10-10-17,12-10-17,no
CA-2019-160927,OFF-PA-10003848,TM-21010,1,12.96,2,0,6.22,Backordered,29-01-19,31-01-19,no
CA-2019-160927,OFF-PA-10000176,TM-21010,1,94.85,5,0,45.53,Backordered,29-01-19,31-01-19,no
CA-2019-160927,OFF-ST-10001590,TM-21010,1,13.48,1,0,3.5,Backordered,29-01-19,31-01-19,no
CA-2019-160927,FUR-FU-10000010,TM-21010,1,14.91,3,0,4.62,Backordered,29-01-19,31-01-19,no
CA-2017-105508,OFF-EN-10003055,JF-15190,1,39.98,1,0,17.99,Backordered,24-09-17,29-09-17,no
CA-2018-149272,FUR-CH-10000863,MY-18295,1,528.43,5,0.3,-143.43,Backordered,15-03-18,19-03-18,no
CA-2018-149272,OFF-BI-10004233,MY-18295,1,22.39,7,0.8,-35.82,Backordered,15-03-18,19-03-18,no
CA-2016-111360,OFF-BI-10003350,AT-10435,1,5.74,3,0.7,-4.59,Backordered,24-11-16,30-11-16,no
US-2019-162124,TEC-AC-10001990,JF-15490,1,191.97,4,0.2,28.8,Backordered,06-05-19,10-05-19,no
CA-2017-159534,OFF-BI-10003982,DH-13075,1,49.85,3,0.2,16.82,Backordered,20-03-17,23-03-17,no
CA-2017-159534,OFF-EN-10004386,DH-13075,1,23.99,1,0,12,Backordered,20-03-17,23-03-17,no
CA-2017-159534,OFF-BI-10003656,DH-13075,1,1087.94,8,0.2,353.58,Backordered,20-03-17,23-03-17,no
CA-2017-159534,TEC-PH-100023101,DH-13075,1,199.98,2,0,53.99,Backordered,20-03-17,23-03-17,no
CA-2017-159534,OFF-ST-10001172,DH-13075,1,83.92,4,0,20.14,Cancelled,20-03-17,23-03-17,no
CA-2018-129630,FUR-FU-10000260,IM-15055,1,24.27,3,0,8.74,In process,04-09-18,04-09-18,no
CA-2018-129630,TEC-CO-10003763,IM-15055,1,2799.96,5,0.2,944.99,In process,04-09-18,04-09-18,no
CA-2017-104948,OFF-BI-10001267,KH-16510,1,9.87,2,0.2,3.46,In process,13-11-17,17-11-17,no
CA-2017-104948,FUR-BO-10004357,KH-16510,1,683.33,4,0.15,-40.2,In process,13-11-17,17-11-17,no
CA-2017-104948,OFF-PA-10004610,KH-16510,1,29.96,7,0,13.48,In process,13-11-17,17-11-17,no
CA-2016-166555,TEC-PH-10004912,JK-15205,1,164.85,3,0,47.81,In process,11-07-16,14-07-16,no
CA-2018-114405,OFF-AP-10003278,AS-10240,1,33.53,3,0.2,2.51,In process,07-04-18,12-04-18,no
CA-2018-114405,OFF-ST-10001627,AS-10240,1,36.74,3,0.2,3.67,In process,07-04-18,12-04-18,no
CA-2019-132955,OFF-BI-10002735,SC-20575,1,102.93,3,0,48.38,In process,24-06-19,28-06-19,no
CA-2018-164889,FUR-TA-10001676,CP-12340,1,71.09,2,0.2,-1.78,In process,03-06-18,06-06-18,no
CA-2018-169824,FUR-FU-100048641,NS-18640,1,60.35,5,0,19.92,In process,12-12-18,17-12-18,no
CA-2018-169824,OFF-SU-10000952,NS-18640,1,35.52,4,0,9.95,In process,12-12-18,17-12-18,no
CA-2018-169824,OFF-AR-10000462,NS-18640,1,11.2,7,0,4.82,In process,12-12-18,17-12-18,no
CA-2019-164028,TEC-AC-10001772,JL-15835,1,223.58,14,0,87.2,In process,24-11-19,30-11-19,no
CA-2016-143371,OFF-ST-10001128,MD-17350,1,998.82,9,0,29.96,In process,28-12-16,03-01-17,no
CA-2016-143371,OFF-SU-10002537,MD-17350,1,51.15,5,0,13.3,In process,28-12-16,03-01-17,no
CA-2017-145415,OFF-ST-10000419,RD-19660,1,40.74,3,0,0.41,In process,12-04-17,17-04-17,no
CA-2016-111157,OFF-PA-10000327,NH-18610,1,3.42,1,0.2,1.07,In process,02-03-16,06-03-16,no
CA-2016-111157,TEC-AC-10004353,NH-18610,1,151.2,3,0.2,32.13,In process,02-03-16,06-03-16,no
CA-2019-121559,FUR-CH-10003746,HW-14935,1,1925.88,6,0,539.25,In process,01-06-19,03-06-19,no
CA-2019-121559,OFF-AP-10002945,HW-14935,1,2405.2,8,0,793.72,Shipped,01-06-19,03-06-19,no
