Order ID,Product ID,StatusID,Sales,Quantity,Discount,Profit
CA-2016-160094,OFF-AR-10004010,2,174.95,5,0,45.49
CA-2016-160094,OFF-ST-10000585,1,826,5,0,214.76
CA-2019-151281,FUR-FU-10000397,1,139.58,7,0,39.08
CA-2019-118346,TEC-AC-10000736,1,399.95,5,0,143.98
CA-2016-129819,OFF-BI-10004970,1,12.39,3,0,5.82
US-2019-148551,OFF-BI-10000545,1,760.98,5,0.8,-1141.47
CA-2019-147767,OFF-BI-10001670,1,67.86,6,0.7,-45.24
CA-2017-108259,OFF-FA-10000624,1,31.5,11,0.2,11.81
CA-2017-108259,OFF-LA-10002945,1,5.04,1,0.2,1.64
CA-2017-108259,OFF-BI-10000315,1,39.88,7,0.7,-29.24
CA-2017-108259,FUR-FU-10000023,1,4.71,1,0.2,1.41
CA-2018-113341,FUR-CH-10004698,1,194.35,3,0.2,19.44
US-2017-131842,FUR-CH-10004477,1,97.42,2,0.2,10.96
CA-2018-164574,OFF-ST-10003816,1,704.76,5,0.2,26.43
CA-2018-164574,OFF-BI-10002429,1,27.4,3,0.7,-20.09
CA-2016-142769,OFF-FA-10000840,1,5.7,5,0,2.68
CA-2016-142769,FUR-FU-10001918,1,14.19,3,0,5.53
CA-2016-142769,OFF-SU-10001574,1,7.3,2,0,2.19
CA-2016-142769,TEC-AC-10001606,1,199.98,2,0,75.99
CA-2016-142769,TEC-AC-10003399,1,144.96,4,0,60.88
CA-2016-142769,TEC-AC-10000865,1,118,2,0,20.06
CA-2016-142769,OFF-PA-10002923,1,48.94,1,0,24.47
CA-2016-142769,OFF-AP-10004785,1,22.66,2,0,9.74
CA-2018-168361,OFF-BI-10003727,1,0.84,1,0.8,-1.34
CA-2018-153185,OFF-PA-10002246,1,30.96,6,0.2,11.22
CA-2019-124765,FUR-BO-10003965,1,723.92,5,0.2,-81.44
CA-2017-131856,FUR-FU-10000175,1,21.97,4,0.6,-15.93
CA-2017-131856,TEC-PH-10001336,1,619.15,6,0.2,69.65
CA-2017-131856,OFF-PA-10001954,1,127.9,7,0.2,41.57
CA-2019-126634,FUR-FU-10004973,1,94.2,5,0,39.56
CA-2018-118500,OFF-SU-10004231,1,49.5,5,0,13.37
CA-2018-163951,OFF-AR-10004269,2,16.52,5,0.2,1.65
CA-2018-149916,OFF-BI-10004002,2,55.36,4,0.2,19.38
CA-2018-149916,TEC-MA-10000752,3,11.56,1,0.2,3.76
CA-2017-158918,OFF-PA-10004947,3,17.12,4,0,7.7
US-2016-159611,FUR-FU-10004904,3,182.35,3,0.2,-18.24
US-2016-159611,OFF-ST-10002790,3,118.16,2,0.2,-25.11
CA-2019-163265,OFF-FA-10004854,5,18.37,2,0.2,6.2
CA-2019-163265,FUR-CH-10004063,5,600.56,3,0.3,-8.58
CA-2019-163265,OFF-ST-10000642,5,50.35,3,0.2,-8.18
CA-2019-163265,OFF-AR-10004078,5,28.03,6,0.2,3.5
CA-2019-163265,FUR-FU-10004270,5,7.69,1,0.6,-3.65
CA-2019-141705,FUR-TA-10004607,5,517.41,5,0.3,-81.31
CA-2018-112739,OFF-BI-10001132,5,8.61,8,0.8,-13.34
CA-2018-112739,TEC-AC-10001714,1,159.56,5,0.2,33.91
CA-2018-143805,OFF-AP-10002945,1,2104.55,7,0,694.5
CA-2018-143805,OFF-SU-10004664,1,40.7,5,0,11.8
CA-2016-133634,TEC-AC-100025501,1,47.79,3,0,16.25
CA-2019-101665,OFF-AR-10002335,1,5.16,2,0,1.34
CA-2018-155446,TEC-AC-10001445,1,21.21,7,0,4.45
CA-2019-137323,OFF-ST-10003996,1,96.36,6,0,25.05
CA-2018-144015,OFF-SU-10003505,1,231.72,2,0,11.59
CA-2018-144015,OFF-FA-10000624,1,17.9,5,0,8.95
CA-2018-144015,OFF-PA-10002870,5,12.48,2,0,5.62
CA-2016-101427,OFF-AR-10002257,5,8.02,3,0.2,1.1
CA-2018-136770,TEC-PH-10003580,5,259.9,2,0.4,-56.31
CA-2018-136770,TEC-PH-100015301,5,247.19,2,0.4,-49.44
CA-2018-136770,TEC-AC-10000420,5,279.96,5,0.2,48.99
CA-2018-118311,TEC-AC-10000892,5,450,5,0,162
US-2016-112795,OFF-PA-10001934,5,19.44,3,0,9.53
CA-2019-127096,FUR-TA-10003473,5,300.9,1,0.2,11.28
CA-2019-119284,TEC-PH-10001051,5,239.98,3,0.2,27
CA-2019-119284,FUR-FU-10004351,5,31.17,4,0.2,9.35
CA-2019-119284,FUR-TA-10004152,5,120.96,2,0.4,-28.22
CA-2019-119284,TEC-PH-10000560,5,2239.94,8,0.2,223.99
CA-2019-119284,OFF-AP-10004249,5,76.61,8,0.2,6.7
CA-2019-119284,OFF-ST-10001490,5,142.78,1,0.2,17.85
CA-2019-119284,OFF-PA-10000312,5,91.36,5,0.2,29.69
CA-2017-133494,OFF-AP-10002906,5,3.55,2,0.2,0.44
CA-2018-111318,TEC-PH-10004100,5,115.14,8,0.2,11.51
US-2016-132745,OFF-FA-10000254,5,4.71,1,0,0
CA-2016-146815,FUR-CH-10004289,5,172.76,2,0.1,13.44
CA-2016-146815,OFF-AR-10003469,5,3.52,2,0,1.69
CA-2016-119144,TEC-PH-10004188,5,79.97,4,0.2,-17.99
CA-2016-119144,FUR-BO-10004015,1,305.97,3,0.15,25.2
CA-2016-119144,OFF-ST-10000991,1,344.91,3,0,10.35
CA-2016-105648,FUR-TA-10002958,1,626.35,3,0.2,-23.49
US-2017-145422,FUR-BO-100022131,1,359.5,3,0.15,-29.61
CA-2019-136623,TEC-PH-10000004,1,71.95,6,0.2,5.4
CA-2019-136623,OFF-BI-10003708,1,29.8,5,0.2,9.31
CA-2019-121678,OFF-BI-10002949,1,1.82,1,0.7,-1.4
CA-2018-120824,OFF-AP-10001242,1,64.38,4,0.8,-160.96
CA-2018-120824,FUR-FU-10001424,1,6.98,2,0.6,-4.54
CA-2018-120824,OFF-AR-10003469,1,11.26,8,0.2,3.94
CA-2018-120824,OFF-PA-10000232,1,15.55,3,0.2,5.64
CA-2018-120824,FUR-CH-10000229,1,379.37,2,0.3,-119.23
CA-2018-120824,OFF-ST-10002562,1,67.54,9,0.2,6.75
CA-2018-120824,OFF-BI-10001525,1,1.52,2,0.8,-2.67
US-2018-135209,OFF-PA-10002986,1,37.41,7,0.2,13.09
US-2018-135209,OFF-PA-10000143,1,25.34,6,0.2,8.87
CA-2019-148145,OFF-AR-10003752,1,46.2,4,0,21.25
CA-2017-103870,TEC-AC-10002370,1,4.73,3,0.2,0.71
CA-2017-103870,FUR-FU-10002030,1,53.35,3,0.2,16.01
CA-2017-103870,FUR-BO-10002853,1,131.1,2,0.2,8.19
CA-2017-103870,OFF-ST-10002562,1,22.51,3,0.2,2.25
CA-2017-103870,TEC-AC-10004227,1,72.74,7,0.2,-12.73
CA-2017-111017,OFF-SU-10002573,1,52.59,3,0,15.78
CA-2019-116988,OFF-PA-10003848,1,19.44,3,0,9.33
CA-2019-116988,FUR-FU-10001290,1,126.3,3,0,40.42
CA-2019-116988,TEC-AC-100038321,1,1287.45,5,0,244.62
US-2016-169390,OFF-ST-10001558,1,64.96,4,0,9.74
CA-2018-168774,OFF-ST-10001490,4,535.41,3,0,160.62
CA-2019-161592,OFF-BI-10003669,2,8.1,5,0.7,-5.94
US-2019-131961,OFF-AR-10004441,2,13.25,4,0.2,3.64
US-2019-131961,TEC-PH-10001924,2,83.99,2,0.4,-21
CA-2018-102498,OFF-AR-10004456,2,73.2,5,0,21.23
CA-2017-113222,OFF-BI-10001890,2,10.74,3,0,5.16
US-2017-144771,FUR-FU-10000629,2,11.03,1,0.2,3.03
US-2017-144771,TEC-AC-10002323,2,53.04,3,0.2,-4.64
CA-2017-162376,OFF-AR-10003056,2,17.12,4,0,4.96
CA-2017-162376,OFF-PA-10000300,2,59.94,3,0,28.17
CA-2019-128076,FUR-FU-10000293,2,210.58,2,0,12.63
CA-2019-128076,OFF-BI-10003638,2,30.96,2,0.2,10.06
CA-2019-128076,TEC-MA-10002109,2,239.98,2,0.2,39
US-2017-163825,OFF-BI-10003527,2,3050.38,3,0.2,1143.89
US-2017-163825,TEC-PH-10004922,2,133.98,2,0,33.5
CA-2018-105662,OFF-PA-10001001,2,93.25,4,0.2,31.47
CA-2018-105662,TEC-PH-10001198,2,177.48,3,0.2,19.97
CA-2019-152198,OFF-LA-10000443,2,17.71,6,0.2,5.98
CA-2019-152198,OFF-BI-10003669,2,4.86,3,0.7,-3.56
CA-2019-152198,OFF-BI-10001628,2,6.26,2,0.7,-5.22
CA-2018-114307,OFF-AP-10002350,2,37.68,2,0,10.55
CA-2018-114307,OFF-PA-10004100,2,51.84,8,0,24.88
CA-2018-114307,FUR-FU-10000794,2,27.42,3,0,9.32
CA-2018-114307,OFF-BI-10002012,2,5.4,3,0,2.59
CA-2018-159891,OFF-BI-10003527,2,1270.99,1,0,635.5
CA-2018-159891,OFF-EN-10004483,2,125.36,8,0,58.92
CA-2018-112578,OFF-ST-10003722,2,14.03,1,0,4.07
CA-2018-112578,OFF-SU-10002557,2,27.96,2,0,7.27
CA-2017-107083,OFF-AR-10002257,2,5.34,2,0.2,0.73
CA-2017-107083,OFF-BI-10000756,2,1.7,2,0.8,-2.54
CA-2017-107083,OFF-AP-10004136,2,24.59,3,0.8,-67.62
CA-2017-107083,OFF-BI-10002194,2,7.98,5,0.8,-13.17
CA-2017-151722,TEC-AC-10000892,2,288,4,0.2,57.6
CA-2018-151148,TEC-PH-10001870,2,146.95,3,0.2,9.18
CA-2018-151148,FUR-CH-10002304,2,83.14,4,0.2,5.2
CA-2019-115882,OFF-AP-10002534,2,942.78,4,0.2,94.28
CA-2019-115882,OFF-PA-10001125,2,74.35,3,0.2,23.23
CA-2017-132276,OFF-AP-10000804,2,26.88,6,0,6.72
CA-2017-132276,OFF-BI-10002982,2,10.9,2,0.2,3.81
CA-2018-163636,OFF-AR-10001547,2,3.54,2,0.2,0.31
CA-2018-102813,FUR-CH-10000665,2,528.43,5,0.3,0
CA-2018-102813,OFF-PA-10000520,2,41.47,8,0.2,14.52
CA-2019-135377,FUR-BO-10004015,2,287.98,3,0.2,7.2
CA-2017-165813,OFF-ST-10004258,3,29.3,3,0.2,2.56
CA-2017-133585,OFF-AR-10003696,3,55.33,2,0.2,6.22
CA-2017-133585,FUR-BO-10001811,3,1228,6,0.32,-36.12
CA-2018-116911,OFF-BI-10001249,3,20.42,4,0.2,6.64
CA-2018-116911,FUR-TA-10003473,3,1128.39,3,0,259.53
US-2019-129224,OFF-LA-10003190,3,4.61,2,0.2,1.67
CA-2019-145765,TEC-PH-10001305,3,195.96,5,0.2,19.6
CA-2019-145765,OFF-PA-10001534,3,15.55,3,0.2,5.44
CA-2019-145765,TEC-AC-10000844,3,271.97,4,0.2,54.39
CA-2019-126914,FUR-CH-10000847,3,698.35,3,0.2,52.38
CA-2019-126914,FUR-BO-10000468,3,77.73,2,0.2,-3.89
CA-2017-169572,OFF-BI-10002799,3,46.62,9,0,21.45
CA-2019-162075,TEC-PH-10001557,3,537.54,7,0.2,47.04
CA-2016-162992,OFF-LA-10001934,3,14.62,2,0,6.87
CA-2016-162992,OFF-FA-10004248,3,22.55,5,0,8.79
CA-2016-162992,TEC-PH-10001944,3,583.8,5,0.2,72.97
CA-2016-162992,TEC-PH-10002085,3,211.17,4,0.2,15.84
CA-2018-106397,OFF-PA-10003441,3,12.96,2,0,6.22
CA-2018-106397,OFF-AR-10004602,3,45.98,2,0,12.87
US-2018-150140,TEC-PH-10002555,3,1294.75,5,0,336.64
CA-2016-116666,TEC-CO-10001449,3,1799.97,5,0.4,240
CA-2019-148992,OFF-PA-10004285,3,10.69,2,0.2,3.74
CA-2018-140935,TEC-PH-10000562,3,221.98,2,0,62.15
CA-2018-140935,FUR-BO-10003966,3,341.96,2,0,54.71
CA-2016-157644,TEC-AC-10003614,3,34.77,3,0,11.47
CA-2016-157644,OFF-LA-10003148,3,18.9,3,0,8.69
US-2019-100398,OFF-BI-10002133,3,102.72,3,0.2,37.24
CA-2018-113082,FUR-FU-10002813,3,40.48,2,0,14.57
US-2019-110646,OFF-BI-10004330,3,33.28,3,0.7,-27.73
US-2019-110646,TEC-PH-10002807,3,118.65,5,0.4,19.78
US-2019-110646,OFF-LA-10001404,3,14.76,5,0.2,4.98
CA-2019-120614,OFF-PA-10004911,3,37.52,4,0,18.01
US-2018-140172,OFF-AP-10004233,3,207.14,3,0.1,48.33
US-2018-140172,OFF-AR-10002766,3,13.9,5,0,3.75
CA-2017-127754,FUR-CH-10003199,3,266.35,3,0.2,13.32
CA-2017-144274,TEC-PH-10003012,3,307.98,2,0,89.31
CA-2017-144274,OFF-PA-10001583,3,44.1,6,0,20.73
CA-2017-144274,OFF-AR-10001940,3,13.12,4,0,5.64
CA-2017-144274,OFF-EN-10003286,3,16.56,2,0,7.78
CA-2017-144274,OFF-PA-10003441,3,38.88,6,0,18.66
CA-2017-142930,OFF-PA-10003395,3,335.52,4,0.2,117.43
CA-2019-100622,TEC-CO-10003236,3,959.98,2,0.2,311.99
CA-2019-100622,OFF-BI-10002982,3,4.09,2,0.7,-3
CA-2019-100622,OFF-AR-10004010,3,55.98,2,0.2,4.2
CA-2019-100622,OFF-PA-10002947,3,10.69,2,0.2,3.74
CA-2019-117156,OFF-EN-10003845,3,8.86,3,0.2,2.88
CA-2017-115399,OFF-LA-10003190,3,6.91,3,0.2,2.51
US-2016-157847,OFF-PA-10002986,3,26.72,5,0.2,9.35
US-2016-157847,OFF-PA-10001593,3,33.49,7,0.2,10.47
CA-2017-115168,OFF-PA-10000528,2,10.56,2,0,4.75
CA-2016-109680,OFF-ST-10001932,2,386.34,2,0,54.09
CA-2018-167983,OFF-BI-10003727,2,33.44,10,0.2,11.7
CA-2017-145324,FUR-FU-10002759,2,39.96,2,0,14.39
CA-2017-153423,OFF-BI-10000545,2,1217.57,2,0.2,456.59
US-2019-132675,OFF-ST-10004950,2,15.51,1,0,3.88
US-2019-132675,TEC-PH-10003171,2,89.9,2,0,25.17
US-2019-132675,OFF-AR-10000614,2,14.28,4,0,3.71
US-2019-132675,OFF-AR-10000034,2,12.72,3,0,4.96
US-2019-132675,OFF-LA-10003766,2,15.75,5,0,7.56
CA-2016-153808,OFF-AR-10001725,2,70.95,3,0,18.45
CA-2016-153808,OFF-BI-10002794,2,65.57,2,0.2,23.77
CA-2016-153808,TEC-AC-10004171,2,299.97,3,0,131.99
US-2018-112396,TEC-AC-10003628,2,89.97,3,0,39.59
US-2018-112396,TEC-AC-10004761,2,31.86,2,0,11.15
CA-2016-141173,OFF-ST-10000885,2,67.15,5,0,16.79
CA-2019-156664,OFF-BI-10004209,2,7.24,3,0.7,-6.03
CA-2019-156664,OFF-FA-10002988,2,4.82,3,0.2,1.75
CA-2019-156664,OFF-PA-10002222,2,91.36,5,0.2,29.69
CA-2019-156664,OFF-AP-10004487,2,130.11,2,0.2,13.01
CA-2017-140718,TEC-PH-10003505,2,74.24,1,0.2,8.35
CA-2017-140718,FUR-FU-10000076,2,159.84,10,0.2,45.95
CA-2017-140718,OFF-BI-10004728,2,2.89,2,0.7,-2.31
CA-2017-140718,OFF-PA-10002250,2,9.39,2,0.2,3.29
CA-2016-119977,OFF-PA-10003823,2,123.92,4,0,55.76
US-2017-115343,OFF-SU-10000898,2,55.6,5,0.2,6.25
US-2017-115343,TEC-AC-100038321,2,617.98,3,0.2,-7.72
CA-2019-163671,OFF-BI-10001679,2,21.31,3,0.2,7.99
CA-2019-135909,TEC-AC-10002335,2,209.94,6,0,39.89
CA-2019-135909,TEC-PH-10003187,2,31.98,2,0.2,-8
CA-2019-135909,OFF-BI-10003527,2,5083.96,5,0.2,1906.49
US-2019-114356,TEC-PH-10003171,2,35.96,1,0.2,3.6
CA-2017-125934,OFF-LA-10000414,2,31.05,3,0,14.9
CA-2017-125934,FUR-FU-10002107,2,8.92,4,0,3.92
CA-2017-125934,OFF-BI-10004593,2,209.6,4,0,96.42
CA-2017-125934,OFF-AP-10003860,2,111.04,4,0,29.98
CA-2017-125934,OFF-PA-10000556,2,38.88,6,0,18.66
CA-2017-158148,OFF-AP-10003281,2,36.27,3,0,10.88
CA-2016-120411,FUR-BO-10004218,2,493.43,5,0.3,-70.49
CA-2016-120411,TEC-PH-10002185,2,11.12,2,0.2,3.48
CA-2018-158260,TEC-MA-10003176,2,686.4,2,0.2,77.22
CA-2019-101805,OFF-BI-10002003,2,15.92,5,0.2,5.37
CA-2019-101805,FUR-FU-10000023,2,70.68,12,0,31.1
CA-2019-101805,OFF-ST-10002756,2,541.24,4,0,5.41
US-2016-105137,TEC-MA-10002694,2,101.99,2,0.7,-71.4
US-2016-105137,OFF-BI-10002429,1,18.26,2,0.7,-13.39
CA-2019-142489,OFF-BI-10003684,1,21.99,5,0.8,-32.99
US-2018-141264,OFF-SU-10003505,1,185.38,2,0.2,-34.76
US-2018-141264,OFF-AP-10002534,1,58.92,1,0.8,-153.2
CA-2019-126928,TEC-MA-10004626,1,480,4,0,225.6
CA-2019-126928,OFF-ST-10000615,1,34.05,3,0,9.53
US-2017-107944,OFF-PA-100006591,1,192.72,11,0,92.51
US-2017-107944,TEC-AC-10000736,1,239.97,3,0,86.39
CA-2018-135594,TEC-AC-10003038,1,50.12,7,0.2,-0.63
US-2019-115252,TEC-PH-10004071,1,15.98,2,0.2,1.4
US-2019-115252,OFF-PA-10001667,1,14.35,3,0.2,4.48
CA-2016-107398,OFF-BI-10001982,1,6.53,4,0.7,-4.57
CA-2016-107398,OFF-BI-10004141,1,2.86,3,0.7,-2.29
CA-2016-107398,OFF-BI-10002103,1,20.86,8,0.7,-16.68
CA-2016-169642,OFF-ST-10002574,1,276.28,2,0,0
CA-2019-103968,FUR-FU-10003394,1,629.64,9,0,107.04
CA-2018-147256,TEC-PH-10003072,1,449.97,3,0,220.49
CA-2018-147256,OFF-AP-10003057,1,1927.59,7,0,751.76
CA-2018-162159,FUR-CH-10001146,1,121.78,2,0,30.44
CA-2017-111038,FUR-CH-10003973,1,2676.67,9,0.2,267.67
CA-2016-124723,FUR-TA-10001307,1,489.23,2,0.3,41.93
CA-2018-167241,FUR-FU-10004071,1,312.03,3,0,43.68
CA-2018-167241,OFF-ST-10001505,1,17.94,3,0,3.05
CA-2018-167241,TEC-PH-10004614,1,165.6,3,0.2,10.35
CA-2018-167241,OFF-PA-10004911,1,37.52,4,0,18.01
CA-2017-163237,TEC-PH-10003601,1,494.97,3,0,148.49
CA-2017-163237,OFF-LA-10004545,1,25.06,2,0,11.78
CA-2018-150483,FUR-FU-10001379,1,32.06,3,0.6,-12.83
CA-2018-150483,OFF-PA-10001846,1,18.5,4,0.2,6.7
CA-2018-150483,FUR-CH-10000422,1,191.08,3,0.3,-38.22
CA-2018-150483,OFF-PA-10004621,1,10.37,2,0.2,3.63
US-2018-126431,OFF-LA-10001474,5,30.53,1,0,14.04
US-2018-126431,TEC-AC-10001635,5,30.84,3,0,6.17
US-2018-126431,OFF-PA-10001950,5,75.06,9,0,33.78
CA-2018-139934,TEC-PH-10001552,5,66.98,7,0.2,6.7
CA-2017-109603,OFF-PA-10003790,2,182.72,8,0,84.05
CA-2019-160661,OFF-LA-10002475,2,21.93,3,0,10.31
CA-2019-102610,TEC-AC-10000303,2,95.98,3,0.2,15.6
CA-2019-102610,TEC-PH-10000127,2,143.93,9,0.2,-32.38
CA-2019-102610,OFF-BI-10004364,2,3.56,2,0.7,-2.97
CA-2019-102610,OFF-LA-10002195,2,4.93,2,0.2,1.72
US-2018-144057,OFF-ST-10001490,2,856.66,6,0.2,107.08
US-2018-144057,OFF-BI-10002852,2,13.18,4,0.8,-20.44
US-2018-144057,OFF-AP-10000390,2,48.78,4,0.8,-131.72
US-2018-144057,OFF-PA-10004327,2,76.64,2,0.2,26.82
US-2018-144057,OFF-BI-10002353,2,18.53,6,0.8,-27.79
CA-2016-160276,FUR-FU-10003192,2,177.68,2,0,46.2
CA-2016-132983,TEC-AC-10000736,2,159.98,2,0,57.59
CA-2018-145709,TEC-PH-10003095,2,52.68,3,0.2,19.76
CA-2018-145709,FUR-FU-10002885,2,11.57,3,0.2,2.6
CA-2019-133928,OFF-BI-10001525,2,4.57,4,0.7,-3.81
CA-2018-168032,TEC-PH-10004241,2,1439.97,4,0.2,144
CA-2018-168032,OFF-BI-10000546,2,1.73,3,0.8,-2.68
CA-2018-168032,FUR-TA-10004256,2,626.1,3,0.5,-538.45
CA-2017-143616,OFF-AR-10002067,2,99.2,5,0,25.79
US-2017-168704,FUR-TA-10000688,2,609.98,4,0.3,-113.28
US-2017-168704,FUR-TA-10002530,2,211.37,2,0.3,-45.29
US-2017-168704,TEC-PH-10001061,2,239.98,3,0.2,18
CA-2019-143252,FUR-FU-10001057,2,99.95,5,0,22.99
CA-2019-143252,TEC-AC-10002331,2,29.34,3,0,10.86
CA-2018-102134,FUR-FU-10003724,2,16.74,2,0,4.35
CA-2019-130036,OFF-PA-10000528,2,12.67,3,0.2,3.96
CA-2019-130036,TEC-AC-10001908,2,1119.89,14,0.2,209.98
CA-2017-134117,OFF-AR-10003903,2,204.85,5,0,53.26
CA-2017-134117,TEC-PH-10004908,2,135.98,2,0.2,17
CA-2017-134117,OFF-AR-10001940,2,16.4,5,0,7.05
CA-2017-134117,OFF-BI-10002026,2,92.96,2,0.2,31.37
CA-2016-130918,OFF-SU-10003936,2,7.63,3,0.2,-1.81
CA-2018-159023,OFF-BI-10002813,2,4.16,7,0.7,-3.47
CA-2018-159023,TEC-MA-10003337,2,179.99,3,0.7,-251.99
CA-2019-111717,FUR-CH-10001545,2,239.36,3,0.3,-47.87
CA-2016-154592,OFF-PA-10000062,2,164.88,3,0,80.79
CA-2016-128622,OFF-SU-10001574,2,10.95,3,0,3.28
CA-2019-148355,OFF-PA-10001972,2,19.44,3,0,9.33
CA-2019-148355,OFF-BI-10000201,2,12.3,5,0,6.15
CA-2016-132913,OFF-AP-10003278,2,13.97,1,0,3.63
CA-2019-150910,FUR-TA-10002903,2,934.96,6,0.4,-249.32
CA-2019-150910,TEC-AC-10001013,2,46.86,2,0.2,7.62
CA-2019-150910,OFF-ST-10000918,2,26.16,3,0.2,1.96
CA-2019-150910,OFF-AR-10001419,2,23.13,7,0.2,2.89
CA-2019-150910,OFF-AP-10003266,2,59.24,5,0.2,16.29
CA-2016-156790,FUR-BO-10000468,2,155.46,4,0.2,-7.77
CA-2016-126480,OFF-PA-10004610,2,8.56,2,0,3.85
CA-2019-105620,FUR-FU-10004963,2,21,3,0.2,5.78
CA-2019-105620,TEC-MA-10004626,2,120,2,0.5,-7.2
CA-2019-150266,TEC-PH-10003437,2,299.96,5,0.2,37.49
CA-2019-150266,OFF-AP-10002867,2,67.84,5,0.8,-179.78
CA-2019-150266,FUR-CH-10002126,2,853.93,5,0.3,-24.4
CA-2019-150266,OFF-AR-10001761,2,18.69,4,0.2,3.74
CA-2018-157280,FUR-FU-10004665,2,273.96,2,0,71.23
CA-2018-157280,TEC-AC-10000057,2,89.97,3,0,18.89
CA-2018-157280,FUR-FU-10003806,2,756.8,5,0,75.68
CA-2019-106691,OFF-BI-10000145,2,1.25,2,0.8,-1.93
CA-2018-134180,TEC-AC-10000892,2,72,1,0.2,14.4
CA-2018-134180,FUR-CH-10004886,2,470.16,7,0.3,-13.43
CA-2016-166730,OFF-ST-10002554,2,39.13,1,0.2,-8.8
CA-2019-157469,OFF-AR-10001662,2,19.73,9,0.2,1.73
CA-2019-157469,TEC-PH-100045311,2,151.19,2,0.4,-25.2
CA-2019-122308,FUR-CH-10000665,2,271.76,2,0.1,60.39
US-2016-149034,TEC-AC-10003023,2,47.5,1,0.2,-1.19
CA-2019-159226,FUR-BO-10004709,2,344.98,7,0.15,28.41
CA-2019-156622,OFF-PA-10000477,2,36.29,7,0.2,12.7
CA-2019-156622,OFF-PA-10002923,2,78.3,2,0.2,29.36
CA-2019-156622,FUR-TA-10003008,2,127.79,1,0.3,-31.03
CA-2019-156622,OFF-BI-10003707,2,6.1,2,0.8,-9.16
CA-2016-119529,OFF-BI-10000546,2,5.76,2,0,2.82
CA-2017-150413,OFF-BI-10000404,2,1.72,1,0.8,-2.84
CA-2016-108182,OFF-BI-10001196,2,8.95,2,0.8,-14.77
CA-2018-110898,OFF-AP-10001626,2,2.33,3,0.8,-6.3
CA-2018-110898,OFF-BI-10004656,2,1.73,4,0.8,-2.76
CA-2018-110898,FUR-FU-10003773,2,159.04,5,0.6,-194.82
CA-2018-110898,FUR-TA-10000849,2,145.98,2,0.5,-99.27
CA-2017-123092,FUR-FU-10000222,2,77.95,3,0.2,12.67
CA-2017-123092,OFF-BI-10001718,2,95.97,5,0.7,-73.58
CA-2017-123092,TEC-PH-10001700,2,105.58,2,0.2,9.24
CA-2017-123092,OFF-AR-10004078,2,9.34,2,0.2,1.17
US-2017-128587,FUR-FU-10003026,2,9.68,2,0,3.78
US-2017-128587,TEC-CO-10003763,2,4899.93,7,0,2302.97
US-2019-139577,TEC-AC-10004708,2,104.75,5,0,22
CA-2019-159100,TEC-AC-10003499,2,18.53,2,0.2,4.4
CA-2019-159100,FUR-TA-10001950,2,1875.26,7,0.4,-968.88
CA-2016-109043,OFF-PA-10000312,2,91.36,5,0.2,29.69
CA-2016-109043,OFF-AP-10004708,2,152.24,5,0.2,17.13
US-2019-116491,TEC-PH-10004531,2,35.18,2,0.2,12.31
CA-2019-122763,OFF-PA-10000474,2,56.7,2,0.2,19.14
CA-2019-122763,OFF-PA-100023771,2,274.06,7,0.2,102.77
CA-2019-137785,FUR-CH-10001482,2,458.43,5,0.3,-124.43
CA-2016-133389,OFF-BI-10001553,2,8.23,3,0.7,-6.03
CA-2016-103807,TEC-AC-10000199,2,5.95,1,0,0.83
CA-2016-103807,OFF-PA-10002195,2,15.24,3,0,7.16
CA-2017-102855,TEC-AC-10001767,2,239.94,6,0,26.39
CA-2017-102855,OFF-AR-10002467,2,23.84,8,0,6.44
CA-2019-107825,OFF-ST-10001321,2,92.52,6,0,24.98
CA-2019-107825,OFF-ST-10000777,2,37.76,1,0,10.57
CA-2019-107825,OFF-LA-10003720,2,7.38,2,0,3.47
CA-2019-107825,FUR-FU-10000206,2,5.82,2,0,2.74
CA-2019-106047,OFF-PA-10000791,2,3.82,1,0.2,1.19
CA-2019-127803,OFF-BI-10001787,2,26.16,4,0,12.82
CA-2017-137071,TEC-AC-10004353,2,100.8,2,0.2,21.42
CA-2018-121447,FUR-FU-10001861,2,135.8,7,0,66.54
CA-2019-143084,OFF-AR-10002766,2,13.9,5,0,3.75
CA-2019-143084,OFF-EN-10003072,2,19.4,5,0,9.31
CA-2018-131639,OFF-BI-10001636,2,13.49,2,0.2,4.38
CA-2018-131639,OFF-BI-10000948,2,11.42,1,0.2,3.85
CA-2018-161361,OFF-PA-10001838,2,17.64,3,0,8.64
CA-2018-161361,OFF-BI-10002215,2,17.04,3,0.2,5.54
CA-2016-100706,TEC-AC-10001314,2,99.98,2,0,8
CA-2016-100706,FUR-FU-10002268,2,29.46,6,0,9.72
CA-2017-129525,OFF-BI-10002133,2,166.92,13,0.7,-116.84
US-2018-141880,FUR-FU-10001979,2,98.33,3,0.2,9.83
CA-2017-165799,FUR-CH-10001482,2,117.88,1,0.1,1.31
CA-2018-102127,TEC-AC-10002018,2,20.97,3,0,9.02
CA-2018-102127,TEC-AC-10000397,2,139.96,4,0,9.8
CA-2018-102127,FUR-FU-10003976,2,37.74,3,0,12.83
US-2018-152415,FUR-FU-10002597,2,14.82,3,0,6.22
US-2018-152415,FUR-FU-10004864,2,191.82,3,0,61.38
CA-2016-138198,OFF-BI-10002103,2,13.9,2,0.2,4.52
CA-2019-128041,OFF-AP-10001005,2,314.6,4,0,103.82
