Order ID,Order Date,Ship Date,Customer ID,TerritoryID
CA-2019-149146,12-10-19,12-10-19,SM-20320,10
CA-2019-150091,12-10-19,16-10-19,NP-18670,6
CA-2019-152933,12-10-19,16-10-19,MG-17650,1
CA-2019-152702,12-10-19,16-10-19,SN-20710,6
CA-2019-126536,12-10-19,14-10-19,NK-18490,6
CA-2019-163160,13-10-19,16-10-19,TS-21610,6
CA-2019-116519,13-10-19,15-10-19,CR-12730,10
US-2019-148831,13-10-19,15-10-19,AH-10210,1
CA-2019-135909,13-10-19,20-10-19,JW-15220,6
CA-2019-132976,13-10-19,17-10-19,AG-10495,6
CA-2019-103212,13-10-19,14-10-19,MH-18025,6
CA-2019-150707,14-10-19,19-10-19,EL-13735,6
CA-2019-126123,14-10-19,18-10-19,AG-10765,1
CA-2019-151183,14-10-19,19-10-19,BK-11260,7
CA-2019-168837,14-10-19,17-10-19,JW-15955,6
CA-2019-106033,15-10-19,18-10-19,FG-14260,1
CA-2019-100237,15-10-19,19-10-19,SV-20815,7
CA-2019-113670,15-10-19,17-10-19,RS-19765,10
CA-2019-154949,15-10-19,19-10-19,MC-17275,6
CA-2019-164819,15-10-19,19-10-19,RS-19420,6
CA-2019-142643,15-10-19,20-10-19,DL-13495,10
CA-2019-159100,16-10-19,21-10-19,VP-21760,8
CA-2019-158386,16-10-19,21-10-19,BO-11425,6
CA-2019-159282,16-10-19,21-10-19,GH-14410,7
CA-2019-111577,16-10-19,21-10-19,AJ-10780,7
CA-2019-132234,16-10-19,18-10-19,MY-17380,6
CA-2019-123246,17-10-19,19-10-19,AJ-10960,6
CA-2019-114804,17-10-19,19-10-19,BF-11020,6
CA-2019-165603,17-10-19,19-10-19,SS-20140,6
CA-2019-107727,19-10-19,23-10-19,MA-17560,6
CA-2019-125388,19-10-19,23-10-19,MP-17965,6
CA-2019-117653,19-10-19,23-10-19,MO-17500,1
CA-2019-106432,19-10-19,24-10-19,CA-12265,6
CA-2019-125199,19-10-19,25-10-19,HM-14860,6
US-2019-120390,19-10-19,26-10-19,TH-21550,6
CA-2019-131492,19-10-19,24-10-19,HH-15010,1
CA-2019-125990,19-10-19,23-10-19,JS-16030,6
CA-2019-159457,19-10-19,26-10-19,RD-19480,6
CA-2019-158722,20-10-19,26-10-19,MA-17560,7
CA-2019-103065,20-10-19,20-10-19,PT-19090,6
US-2019-146416,20-10-19,22-10-19,JE-16165,6
CA-2019-104822,20-10-19,20-10-19,RB-19465,7
CA-2019-147277,20-10-19,24-10-19,EB-13705,1
US-2019-115252,20-10-19,25-10-19,MY-18295,6
CA-2019-158743,20-10-19,27-10-19,IG-15085,10
CA-2019-100356,21-10-19,25-10-19,SP-20920,1
CA-2019-117422,21-10-19,25-10-19,FC-14245,6
CA-2019-145884,21-10-19,21-10-19,SL-20155,6
US-2019-117331,21-10-19,28-10-19,ND-18370,7
CA-2019-142125,21-10-19,27-10-19,JB-15400,1
CA-2019-167094,21-10-19,22-10-19,DK-12835,6
CA-2019-154410,21-10-19,24-10-19,MD-17860,6
CA-2019-148166,21-10-19,26-10-19,NK-18490,7
CA-2019-113558,21-10-19,26-10-19,PH-18790,6
CA-2019-113453,21-10-19,28-10-19,CM-12160,1
US-2019-111920,22-10-19,26-10-19,PS-18970,1
CA-2019-156363,22-10-19,28-10-19,ML-17395,6
CA-2019-130141,22-10-19,24-10-19,HA-14905,7
CA-2019-130211,22-10-19,22-10-19,BD-11620,1
CA-2019-101581,22-10-19,27-10-19,DW-13195,6
CA-2019-127180,22-10-19,24-10-19,TA-21385,7
CA-2019-139913,23-10-19,29-10-19,JC-16105,10
US-2019-105389,23-10-19,28-10-19,DM-13015,6
CA-2019-125451,23-10-19,24-10-19,AH-10075,6
CA-2019-117079,23-10-19,27-10-19,JR-15700,6
CA-2019-106068,23-10-19,28-10-19,RB-19330,6
CA-2019-141705,24-10-19,26-10-19,PO-18850,1
CA-2019-144365,24-10-19,30-10-19,CS-11950,8
US-2019-110646,26-10-19,31-10-19,JF-15190,6
CA-2019-115119,26-10-19,30-10-19,SC-20440,6
CA-2019-102729,26-10-19,31-10-19,BF-11215,6
CA-2019-155558,26-10-19,02-11-19,PG-18895,1
CA-2019-162173,26-10-19,01-11-19,OT-18730,1
CA-2019-134880,27-10-19,01-11-19,TW-21025,6
CA-2019-130764,27-10-19,28-10-19,JO-15145,7
CA-2019-110373,27-10-19,30-10-19,MA-17560,6
CA-2019-151225,27-10-19,29-10-19,JM-15655,1
CA-2019-127922,27-10-19,03-11-19,SH-19975,6
CA-2019-110310,27-10-19,02-11-19,NB-18655,6
CA-2019-111262,28-10-19,01-11-19,KH-16510,10
CA-2019-160661,28-10-19,01-11-19,SA-20830,7
CA-2019-139353,28-10-19,30-10-19,JM-15250,7
CA-2019-118367,28-10-19,02-11-19,LO-17170,6
CA-2019-160983,29-10-19,31-10-19,GB-14530,6
CA-2019-127285,30-10-19,06-11-19,MM-18055,1
CA-2019-152583,30-10-19,30-10-19,RA-19945,7
CA-2019-155292,30-10-19,01-11-19,RD-19810,10
CA-2019-139661,30-10-19,03-11-19,JW-15220,1
CA-2019-142622,30-10-19,02-11-19,JK-15625,10
CA-2019-123491,30-10-19,05-11-19,JK-15205,6
CA-2019-152807,30-10-19,03-11-19,MC-18100,6
CA-2019-117114,31-10-19,05-11-19,CY-12745,10
CA-2019-131632,31-10-19,04-11-19,AH-10120,1
CA-2019-104136,01-11-19,04-11-19,SF-20065,6
CA-2019-123967,01-11-19,03-11-19,SF-20200,6
CA-2019-127782,02-11-19,06-11-19,TH-21115,10
CA-2019-167227,02-11-19,05-11-19,NP-18670,6
CA-2019-143567,02-11-19,05-11-19,TB-21175,1
US-2019-163790,02-11-19,04-11-19,NL-18310,7
CA-2019-120061,02-11-19,07-11-19,SR-20425,7
US-2019-115609,02-11-19,07-11-19,CS-12505,10
CA-2019-116358,02-11-19,06-11-19,KM-16225,6
CA-2019-169005,02-11-19,06-11-19,BG-11035,1
US-2019-145597,02-11-19,05-11-19,GG-14650,10
CA-2019-168179,02-11-19,07-11-19,JB-16000,6
CA-2019-164049,02-11-19,06-11-19,KH-16630,10
CA-2019-141425,02-11-19,06-11-19,AR-10825,1
CA-2019-143329,03-11-19,08-11-19,DL-13330,10
CA-2019-126046,03-11-19,07-11-19,JC-16105,6
CA-2019-103009,03-11-19,05-11-19,PJ-18835,6
CA-2019-135419,03-11-19,09-11-19,BG-11740,7
CA-2019-100622,03-11-19,07-11-19,DK-13090,6
US-2019-168802,03-11-19,07-11-19,JO-15145,1
CA-2019-161130,03-11-19,08-11-19,BF-11275,7
US-2019-110989,03-11-19,05-11-19,EJ-14155,7
US-2019-105998,03-11-19,05-11-19,CR-12580,10
CA-2019-142636,03-11-19,07-11-19,KC-16675,1
CA-2019-153339,03-11-19,05-11-19,DJ-13510,6
CA-2019-130834,03-11-19,06-11-19,JM-16195,1
US-2019-101518,03-11-19,08-11-19,PB-19105,7
CA-2019-110429,03-11-19,08-11-19,DM-13015,6
CA-2019-121615,03-11-19,09-11-19,DL-12925,10
CA-2019-148320,03-11-19,08-11-19,PG-18895,1
US-2019-168116,04-11-19,04-11-19,GT-14635,6
CA-2019-147760,04-11-19,05-11-19,KL-16555,6
CA-2019-159135,04-11-19,08-11-19,KM-16375,7
US-2019-156083,04-11-19,11-11-19,JL-15175,6
CA-2019-105144,04-11-19,11-11-19,SZ-20035,6
US-2019-122672,04-11-19,09-11-19,HG-14965,8
CA-2019-102610,04-11-19,08-11-19,CA-12265,7
CA-2019-121160,04-11-19,04-11-19,FM-14290,6
CA-2019-157196,05-11-19,09-11-19,AA-10645,6
CA-2019-102925,05-11-19,10-11-19,CD-12280,6
CA-2019-118213,05-11-19,07-11-19,AB-10060,6
CA-2019-116225,05-11-19,09-11-19,SV-20935,6
US-2019-111745,05-11-19,06-11-19,RA-19885,6
US-2019-107272,05-11-19,12-11-19,TS-21610,6
CA-2019-154732,05-11-19,07-11-19,AH-10195,7
CA-2019-114258,05-11-19,10-11-19,EM-13825,7
CA-2019-107720,06-11-19,13-11-19,VM-21685,6
CA-2019-154109,06-11-19,11-11-19,ML-17410,10
CA-2019-100013,06-11-19,11-11-19,ZC-21910,6
CA-2019-107174,06-11-19,13-11-19,AB-10060,10
US-2019-153948,06-11-19,06-11-19,FM-14290,6
US-2019-109484,06-11-19,12-11-19,RB-19705,1
CA-2019-106691,06-11-19,12-11-19,CC-12370,8
CA-2019-150504,06-11-19,12-11-19,HG-14845,6
CA-2019-167941,06-11-19,09-11-19,JF-15565,6
CA-2019-154816,06-11-19,10-11-19,VB-21745,6
CA-2019-125290,06-11-19,10-11-19,CC-12430,1
US-2019-119319,06-11-19,09-11-19,LC-17050,10
CA-2019-144596,06-11-19,10-11-19,CD-11980,1
CA-2019-132346,07-11-19,11-11-19,PK-19075,10
CA-2019-163188,07-11-19,07-11-19,EC-14050,6
CA-2019-152737,07-11-19,12-11-19,TS-21505,7
CA-2019-113460,07-11-19,09-11-19,KN-16390,1
CA-2019-149888,07-11-19,13-11-19,EP-13915,7
CA-2019-122504,07-11-19,12-11-19,DB-13270,6
CA-2019-113572,07-11-19,11-11-19,FP-14320,6
CA-2019-155621,08-11-19,13-11-19,KN-16450,6
CA-2019-143658,08-11-19,13-11-19,SR-20425,6
CA-2019-161018,09-11-19,11-11-19,PN-18775,1
US-2019-141852,09-11-19,14-11-19,JE-15745,7
CA-2019-119494,09-11-19,13-11-19,JE-15610,7
CA-2019-159597,09-11-19,14-11-19,MC-17590,7
CA-2019-159667,09-11-19,13-11-19,PM-19135,10
CA-2019-158246,09-11-19,11-11-19,JB-15400,7
CA-2019-152912,09-11-19,12-11-19,BM-11650,6
CA-2019-162096,10-11-19,10-11-19,TB-21190,6
CA-2019-141138,10-11-19,16-11-19,GH-14425,1
CA-2019-161739,10-11-19,15-11-19,EB-13750,6
US-2019-128447,10-11-19,17-11-19,MC-17845,6
CA-2019-142671,10-11-19,14-11-19,DR-12940,6
CA-2019-163874,10-11-19,12-11-19,NC-18535,6
US-2019-155425,10-11-19,11-11-19,AB-10600,6
CA-2019-104640,10-11-19,16-11-19,FH-14275,6
CA-2019-137624,10-11-19,17-11-19,ME-17320,6
CA-2019-167976,11-11-19,14-11-19,JL-15505,9
CA-2019-158561,11-11-19,16-11-19,BB-11545,6
CA-2019-148985,11-11-19,15-11-19,TB-21190,6
CA-2019-150959,11-11-19,13-11-19,TD-20995,6
CA-2019-154137,11-11-19,17-11-19,MT-17815,6
CA-2019-110842,11-11-19,16-11-19,GA-14725,10
CA-2019-157483,11-11-19,18-11-19,EP-13915,6
CA-2019-120327,11-11-19,16-11-19,WB-21850,10
CA-2019-115448,11-11-19,14-11-19,MH-18025,6
US-2019-116491,11-11-19,13-11-19,PG-18820,8
CA-2019-143217,11-11-19,17-11-19,CG-12040,6
CA-2019-143455,11-11-19,18-11-19,ML-17755,6
CA-2019-164364,12-11-19,16-11-19,CS-12355,10
US-2019-116659,12-11-19,12-11-19,NG-18355,6
US-2019-125808,12-11-19,15-11-19,EP-13915,8
CA-2019-166835,12-11-19,14-11-19,DK-13375,6
US-2019-136707,12-11-19,15-11-19,JE-15610,6
CA-2019-134978,12-11-19,15-11-19,EB-13705,6
CA-2019-134915,12-11-19,12-11-19,EM-14140,7
US-2019-132220,12-11-19,16-11-19,DJ-13510,6
CA-2019-160514,12-11-19,16-11-19,DB-13120,1
CA-2019-154088,12-11-19,17-11-19,LB-16735,7
CA-2019-122644,12-11-19,17-11-19,SF-20965,6
CA-2019-149944,12-11-19,16-11-19,MB-17305,6
CA-2019-164168,12-11-19,18-11-19,LS-16975,6
CA-2019-130386,12-11-19,18-11-19,NG-18430,1
US-2019-119662,13-11-19,16-11-19,CS-12400,1
US-2019-153633,13-11-19,18-11-19,TC-21295,1
CA-2019-165204,13-11-19,16-11-19,MN-17935,6
US-2019-124926,13-11-19,18-11-19,ME-17320,6
CA-2019-159156,13-11-19,16-11-19,KB-16600,6
US-2019-165344,13-11-19,15-11-19,SB-20290,7
US-2019-140312,13-11-19,19-11-19,KL-16645,6
CA-2019-133620,13-11-19,18-11-19,EM-14065,7
CA-2019-113873,13-11-19,19-11-19,KE-16420,6
CA-2019-160416,13-11-19,18-11-19,AD-10180,10
CA-2019-123624,13-11-19,17-11-19,SE-20110,10
US-2019-102904,13-11-19,20-11-19,CB-12025,6
CA-2019-112844,13-11-19,16-11-19,SP-20620,7
CA-2019-122490,13-11-19,18-11-19,TT-21070,1
CA-2019-137323,14-11-19,18-11-19,PW-19030,1
CA-2019-138611,14-11-19,17-11-19,CK-12595,6
CA-2019-142489,14-11-19,16-11-19,TC-21295,6
CA-2019-124261,14-11-19,19-11-19,JE-15715,6
US-2019-136679,14-11-19,18-11-19,XP-21865,6
CA-2019-106943,14-11-19,19-11-19,FO-14305,1
US-2019-118157,14-11-19,17-11-19,AW-10930,6
CA-2019-152142,14-11-19,19-11-19,LW-16990,6
CA-2019-108112,15-11-19,20-11-19,DK-12895,6
US-2019-118598,16-11-19,16-11-19,CM-12190,6
CA-2019-122945,16-11-19,22-11-19,MB-18085,1
CA-2019-108091,16-11-19,21-11-19,EK-13795,10
US-2019-114657,16-11-19,21-11-19,MH-18115,7
US-2019-107888,16-11-19,19-11-19,CC-12220,6
CA-2019-136308,16-11-19,16-11-19,MW-18235,6
CA-2019-160633,16-11-19,21-11-19,BS-11380,8
US-2019-157896,16-11-19,16-11-19,CB-12415,7
CA-2019-121678,16-11-19,20-11-19,BM-11650,10
CA-2019-137022,16-11-19,22-11-19,SW-20275,10
CA-2019-100601,16-11-19,20-11-19,JK-15370,6
CA-2019-157448,16-11-19,20-11-19,LC-16885,8
US-2019-155866,17-11-19,21-11-19,CC-12370,6
CA-2019-118122,17-11-19,24-11-19,GG-14650,6
CA-2019-138163,17-11-19,20-11-19,XP-21865,10
CA-2019-100902,17-11-19,21-11-19,CK-12595,7
CA-2019-128265,17-11-19,22-11-19,VW-21775,6
CA-2019-165687,17-11-19,23-11-19,CS-12355,10
CA-2019-166709,17-11-19,22-11-19,HL-15040,10
CA-2019-163629,17-11-19,21-11-19,RA-19885,7
CA-2019-158120,17-11-19,21-11-19,KH-16330,6
CA-2019-124674,17-11-19,23-11-19,JB-16000,10
CA-2019-141719,17-11-19,21-11-19,EG-13900,6
US-2019-116505,17-11-19,21-11-19,TB-21625,1
CA-2019-160122,18-11-19,23-11-19,RD-19930,1
CA-2019-104913,18-11-19,22-11-19,DK-13090,6
CA-2019-104864,18-11-19,23-11-19,JS-15685,6
CA-2019-167871,18-11-19,23-11-19,AF-10870,6
US-2019-158946,18-11-19,23-11-19,JW-15220,1
CA-2019-143434,18-11-19,24-11-19,ME-17320,6
CA-2019-107825,18-11-19,18-11-19,NB-18655,8
US-2019-132444,18-11-19,21-11-19,CD-12280,6
CA-2019-110926,19-11-19,23-11-19,DD-13570,6
CA-2019-112529,19-11-19,21-11-19,SC-20770,1
US-2019-108014,19-11-19,25-11-19,JH-15430,6
CA-2019-126242,19-11-19,24-11-19,MC-18100,6
CA-2019-143021,19-11-19,19-11-19,AP-10720,6
US-2019-139969,19-11-19,26-11-19,AF-10870,7
CA-2019-162929,19-11-19,22-11-19,AS-10135,6
CA-2019-158876,19-11-19,21-11-19,AB-10150,6
CA-2019-146458,19-11-19,22-11-19,RB-19435,6
CA-2019-131254,19-11-19,21-11-19,NC-18415,6
US-2019-152380,19-11-19,23-11-19,JH-15910,6
US-2019-137491,19-11-19,25-11-19,LC-16930,6
CA-2019-121468,19-11-19,20-11-19,KD-16345,6
CA-2019-101042,19-11-19,23-11-19,AB-10105,6
CA-2019-168858,19-11-19,23-11-19,JD-16150,7
CA-2019-111556,20-11-19,22-11-19,CD-11920,1
CA-2019-120404,20-11-19,24-11-19,KH-16330,7
CA-2019-154123,20-11-19,25-11-19,SC-20050,6
CA-2019-118731,20-11-19,22-11-19,LP-17080,6
US-2019-161193,20-11-19,26-11-19,BT-11680,6
CA-2019-146724,20-11-19,27-11-19,HG-15025,6
CA-2019-103499,20-11-19,24-11-19,ES-14020,10
CA-2019-121818,20-11-19,21-11-19,JH-15430,6
US-2019-110996,20-11-19,25-11-19,KA-16525,6
CA-2019-142888,21-11-19,25-11-19,BP-11230,10
CA-2019-103380,21-11-19,25-11-19,BF-11005,10
CA-2019-105130,21-11-19,25-11-19,PJ-18835,6
CA-2019-100811,21-11-19,24-11-19,CC-12475,7
CA-2019-157420,21-11-19,21-11-19,HZ-14950,10
CA-2019-107874,21-11-19,25-11-19,SW-20275,6
CA-2019-110443,21-11-19,25-11-19,CK-12205,7
CA-2019-144036,22-11-19,26-11-19,FO-14305,10
CA-2019-103156,23-11-19,24-11-19,TD-20995,7
CA-2019-119004,23-11-19,28-11-19,JM-15250,1
CA-2019-148992,23-11-19,27-11-19,CS-12250,6
CA-2019-149160,23-11-19,26-11-19,JM-15265,6
CA-2019-156622,23-11-19,26-11-19,JP-15460,8
CA-2019-167017,23-11-19,25-11-19,DC-12850,6
CA-2019-119746,23-11-19,27-11-19,CM-12385,10
CA-2019-166919,23-11-19,27-11-19,AH-10210,7
CA-2019-107832,23-11-19,26-11-19,FH-14275,7
CA-2019-164028,24-11-19,30-11-19,JL-15835,1
CA-2019-169894,24-11-19,29-11-19,MV-17485,1
CA-2019-101945,24-11-19,28-11-19,GT-14710,6
CA-2019-162250,24-11-19,24-11-19,PR-18880,1
CA-2019-166436,24-11-19,28-11-19,TS-21370,1
CA-2019-168641,24-11-19,01-12-19,KA-16525,1
CA-2019-153654,24-11-19,26-11-19,MD-17860,1
CA-2019-131366,24-11-19,29-11-19,SC-20440,1
CA-2019-137505,24-11-19,24-11-19,BP-11290,7
CA-2019-128300,24-11-19,26-11-19,RS-19765,1
US-2019-128118,24-11-19,01-12-19,MY-17380,9
CA-2019-146535,24-11-19,30-11-19,FM-14290,6
CA-2019-103765,24-11-19,30-11-19,JG-15310,6
CA-2019-105543,24-11-19,24-11-19,BG-11695,1
CA-2019-123701,24-11-19,27-11-19,PG-18820,10
CA-2019-155159,25-11-19,29-11-19,DL-13315,6
CA-2019-129000,25-11-19,27-11-19,SZ-20035,6
US-2019-133312,25-11-19,29-11-19,BD-11500,6
CA-2019-101665,25-11-19,01-12-19,TZ-21580,1
CA-2019-124765,25-11-19,30-11-19,HZ-14950,10
CA-2019-150266,25-11-19,30-11-19,RO-19780,7
US-2019-109610,25-11-19,30-11-19,BS-11590,6
CA-2019-161459,25-11-19,29-11-19,EB-13750,6
CA-2019-165029,26-11-19,30-11-19,AH-10075,1
CA-2019-155957,26-11-19,30-11-19,CC-12610,10
CA-2019-100097,26-11-19,29-11-19,MN-17935,6
CA-2019-122700,26-11-19,30-11-19,LT-17110,6
CA-2019-155607,26-11-19,30-11-19,FG-14260,6
CA-2019-135307,26-11-19,27-11-19,LS-17245,6
CA-2019-141439,26-11-19,01-12-19,TT-21460,1
CA-2019-130526,26-11-19,29-11-19,GT-14755,6
CA-2019-159506,27-11-19,02-12-19,JR-16210,1
CA-2019-102519,27-11-19,29-11-19,BM-11650,1
CA-2019-101245,27-11-19,03-12-19,LW-16990,6
CA-2019-132185,27-11-19,02-12-19,DB-13615,6
CA-2019-103352,27-11-19,30-11-19,RP-19390,7
CA-2019-107125,27-11-19,02-12-19,BD-11320,1
CA-2019-133207,27-11-19,03-12-19,DO-13645,10
US-2019-110576,28-11-19,02-12-19,RB-19795,6
CA-2019-131303,28-11-19,02-12-19,EP-13915,7
CA-2019-123372,28-11-19,02-12-19,DG-13300,7
CA-2019-117702,28-11-19,04-12-19,LS-16975,6
CA-2019-121538,28-11-19,01-12-19,RH-19495,6
CA-2019-108035,29-11-19,03-12-19,TT-21070,10
CA-2019-111689,30-11-19,02-12-19,HP-14815,6
CA-2019-116645,30-11-19,04-12-19,ME-17725,6
CA-2019-137365,30-11-19,03-12-19,BP-11095,6
CA-2019-102267,30-11-19,04-12-19,SC-20800,10
CA-2019-142090,30-11-19,07-12-19,SC-20380,7
US-2019-165456,30-11-19,03-12-19,TB-21625,1
US-2019-148768,30-11-19,02-12-19,PN-18775,6
CA-2019-107314,30-11-19,03-12-19,MZ-17335,7
CA-2019-105333,30-11-19,04-12-19,VP-21730,6
CA-2019-119305,30-11-19,04-12-19,SW-20275,6
US-2019-120089,30-11-19,30-11-19,ML-17755,1
CA-2019-145233,01-12-19,05-12-19,DV-13465,6
CA-2019-163139,01-12-19,03-12-19,CC-12670,6
CA-2019-144862,01-12-19,05-12-19,EH-14005,7
CA-2019-118542,01-12-19,05-12-19,CC-12550,7
CA-2019-101805,01-12-19,06-12-19,SH-19975,6
CA-2019-143245,01-12-19,06-12-19,AD-10180,1
CA-2019-145660,01-12-19,03-12-19,MG-17650,6
CA-2019-103968,01-12-19,07-12-19,ML-17755,6
CA-2019-122539,01-12-19,05-12-19,SC-20305,1
CA-2019-127313,01-12-19,04-12-19,RA-19285,6
CA-2019-166926,01-12-19,08-12-19,SO-20335,6
CA-2019-113355,01-12-19,05-12-19,SJ-20215,6
CA-2019-135860,01-12-19,07-12-19,JH-15985,6
CA-2019-138618,01-12-19,08-12-19,MY-17380,1
CA-2019-155089,02-12-19,06-12-19,DB-12910,1
CA-2019-164917,02-12-19,07-12-19,MK-17905,10
CA-2019-165715,02-12-19,08-12-19,BG-11035,7
CA-2019-143756,02-12-19,05-12-19,ME-17725,7
CA-2019-155075,02-12-19,09-12-19,GW-14605,1
US-2019-147221,02-12-19,04-12-19,JS-16030,7
CA-2019-102379,02-12-19,06-12-19,BB-11545,1
US-2019-112347,02-12-19,06-12-19,BS-11380,1
CA-2019-147767,02-12-19,02-12-19,SV-20935,10
CA-2019-167395,02-12-19,04-12-19,KM-16720,6
CA-2019-116715,02-12-19,05-12-19,VW-21775,6
CA-2019-160885,02-12-19,06-12-19,JK-16090,1
CA-2019-104108,02-12-19,09-12-19,RP-19855,6
CA-2019-109701,02-12-19,03-12-19,AM-10360,6
US-2019-108063,02-12-19,05-12-19,AS-10090,6
CA-2019-157469,02-12-19,07-12-19,ES-14080,8
CA-2019-123071,03-12-19,06-12-19,CC-12550,7
CA-2019-143126,03-12-19,07-12-19,CM-12655,10
CA-2019-128699,03-12-19,05-12-19,ND-18370,7
CA-2019-118017,03-12-19,06-12-19,LC-16870,10
CA-2019-136875,03-12-19,03-12-19,TC-21295,6
CA-2019-148691,03-12-19,09-12-19,CS-12460,1
CA-2019-103415,03-12-19,08-12-19,MV-17485,1
US-2019-149510,03-12-19,10-12-19,MC-17575,7
CA-2019-118003,04-12-19,10-12-19,DO-13645,6
US-2019-107384,04-12-19,08-12-19,TP-21130,6
CA-2019-160031,04-12-19,07-12-19,LT-16765,10
CA-2019-156412,04-12-19,08-12-19,CM-12160,7
CA-2019-109183,04-12-19,09-12-19,LR-16915,7
CA-2019-147550,04-12-19,05-12-19,KE-16420,10
CA-2019-153227,04-12-19,06-12-19,CS-12250,7
CA-2019-152660,04-12-19,09-12-19,CB-12415,7
CA-2019-139773,04-12-19,04-12-19,DV-13045,6
CA-2019-117667,04-12-19,09-12-19,MS-17980,10
CA-2019-105235,05-12-19,11-12-19,SM-20950,6
CA-2019-130351,05-12-19,08-12-19,RB-19570,1
CA-2019-104066,05-12-19,10-12-19,QJ-19255,10
CA-2019-156958,05-12-19,06-12-19,PB-18805,6
CA-2019-117128,05-12-19,08-12-19,BF-11080,8
CA-2019-126865,05-12-19,07-12-19,NP-18325,6
US-2019-126053,05-12-19,08-12-19,CS-11950,6
CA-2019-131212,05-12-19,09-12-19,AB-10165,6
US-2019-149006,06-12-19,08-12-19,BN-11470,6
US-2019-122714,07-12-19,13-12-19,HG-14965,1
US-2019-136189,07-12-19,11-12-19,DC-13285,6
CA-2019-134285,07-12-19,12-12-19,DS-13180,10
CA-2019-137099,07-12-19,10-12-19,FP-14320,6
CA-2019-142328,07-12-19,14-12-19,TC-21535,9
CA-2019-157980,07-12-19,09-12-19,SH-20395,10
CA-2019-135587,07-12-19,12-12-19,BH-11710,10
CA-2019-152436,08-12-19,10-12-19,CW-11905,10
CA-2019-108854,08-12-19,14-12-19,DM-13345,7
US-2019-167570,08-12-19,15-12-19,EG-13900,1
US-2019-131961,08-12-19,11-12-19,MJ-17740,1
CA-2019-145226,08-12-19,10-12-19,DL-13315,6
CA-2019-117926,08-12-19,12-12-19,AS-10225,10
CA-2019-148264,08-12-19,09-12-19,LF-17185,6
CA-2019-117324,08-12-19,13-12-19,JP-15520,6
CA-2019-117457,08-12-19,12-12-19,KH-16510,1
CA-2019-109960,09-12-19,11-12-19,DB-13210,10
US-2019-118038,09-12-19,11-12-19,KB-16600,6
CA-2019-102407,09-12-19,13-12-19,AT-10435,6
CA-2019-129833,09-12-19,15-12-19,HF-14995,6
US-2019-103814,09-12-19,16-12-19,LH-16900,7
US-2019-145366,09-12-19,13-12-19,CA-12310,1
CA-2019-139402,09-12-19,13-12-19,NC-18535,6
CA-2019-108329,09-12-19,14-12-19,LE-16810,6
CA-2019-141201,09-12-19,11-12-19,DB-12910,7
CA-2019-139199,09-12-19,13-12-19,DK-12835,6
CA-2019-102659,09-12-19,15-12-19,LW-17215,9
US-2019-167920,09-12-19,12-12-19,JL-15835,1
CA-2019-148012,09-12-19,15-12-19,KM-16225,6
CA-2019-109715,09-12-19,14-12-19,AH-10585,10
US-2019-132927,09-12-19,15-12-19,RD-19720,6
US-2019-140907,10-12-19,12-12-19,BP-11185,6
CA-2019-108294,10-12-19,10-12-19,LS-16975,1
CA-2019-167150,10-12-19,17-12-19,BP-11185,1
CA-2019-152695,10-12-19,10-12-19,CC-12220,6
CA-2019-107748,10-12-19,12-12-19,AG-10330,1
CA-2019-158967,10-12-19,12-12-19,BT-11680,6
CA-2019-157651,10-12-19,14-12-19,HA-14920,1
US-2019-110149,10-12-19,13-12-19,WB-21850,9
CA-2019-148922,10-12-19,15-12-19,SU-20665,6
CA-2019-148446,10-12-19,14-12-19,MC-17845,1
US-2019-135503,10-12-19,15-12-19,JE-16165,6
CA-2019-143798,10-12-19,12-12-19,AW-10840,6
CA-2019-149706,11-12-19,12-12-19,AS-10285,1
CA-2019-101798,11-12-19,15-12-19,MV-18190,6
CA-2019-100230,11-12-19,15-12-19,AA-10375,6
CA-2019-129581,11-12-19,18-12-19,KN-16390,1
US-2019-160759,11-12-19,17-12-19,AI-10855,1
US-2019-125213,11-12-19,13-12-19,NB-18655,6
CA-2019-162565,11-12-19,11-12-19,RR-19315,1
CA-2019-165099,11-12-19,13-12-19,DK-13375,6
CA-2019-153871,11-12-19,17-12-19,RB-19435,7
CA-2019-142776,11-12-19,14-12-19,RS-19870,6
CA-2019-168389,11-12-19,17-12-19,DV-13045,6
CA-2019-107986,13-12-19,13-12-19,MW-18220,1
CA-2019-135377,13-12-19,18-12-19,BP-11095,1
CA-2019-122770,13-12-19,18-12-19,EP-13915,7
CA-2019-147333,14-12-19,20-12-19,KL-16555,7
CA-2019-122595,14-12-19,20-12-19,GM-14455,6
CA-2019-151799,14-12-19,18-12-19,BF-11170,7
CA-2019-169859,14-12-19,18-12-19,MP-18175,7
US-2019-113992,14-12-19,19-12-19,LC-16885,1
CA-2019-107629,14-12-19,14-12-19,DB-13060,6
CA-2019-136063,15-12-19,19-12-19,SS-20140,6
CA-2019-154116,15-12-19,19-12-19,KM-16660,6
CA-2019-119564,15-12-19,20-12-19,PL-18925,6
CA-2019-137428,16-12-19,21-12-19,AY-10555,6
CA-2019-111808,16-12-19,20-12-19,AR-10510,6
CA-2019-137463,16-12-19,20-12-19,KM-16225,10
CA-2019-161578,16-12-19,21-12-19,RB-19465,6
CA-2019-104381,16-12-19,23-12-19,RD-19810,10
CA-2019-103443,17-12-19,23-12-19,AT-10735,7
CA-2019-116855,17-12-19,21-12-19,AI-10855,10
